2025-12-20 18:57:38,Arc,Evacuafie
2025-12-20 18:57:43,Arc,Evacuafie
2025-12-20 18:57:48,Arc,Evacuafie
2025-12-20 18:57:53,Arc,Evacuafie
2025-12-20 18:57:58,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 18:58:04,Arc,Evacuafie
2025-12-20 18:58:09,Arc,Evacuafie
2025-12-20 18:58:14,Arc,Evacuafie
2025-12-20 18:58:19,Arc,Log in | Netlify
2025-12-20 18:58:24,Arc,Authorize application
2025-12-20 18:58:29,Arc,Welcome | Netlify
2025-12-20 18:58:35,Arc,
2025-12-20 18:58:40,Arc,
2025-12-20 18:58:45,Arc,Welcome | Netlify
2025-12-20 18:58:50,Arc,Welcome | Netlify
2025-12-20 18:58:55,Arc,Welcome | Netlify
2025-12-20 18:59:01,Arc,Welcome | Netlify
2025-12-20 18:59:06,Arc,Welcome | Netlify
2025-12-20 18:59:11,Arc,Welcome | Netlify
2025-12-20 18:59:16,Arc,Welcome | Netlify
2025-12-20 18:59:21,Arc,Welcome | Netlify
2025-12-20 18:59:27,Arc,Welcome | Netlify
2025-12-20 18:59:32,Arc,Start | Sign up | Netlify
2025-12-20 18:59:37,Arc,itsmeyessir | Netlify
2025-12-20 18:59:42,Arc,Usage & billing | itsmeyessir | Netlify
2025-12-20 18:59:47,Arc,Usage & billing | itsmeyessir | Netlify
2025-12-20 18:59:53,Arc,Usage & billing | itsmeyessir | Netlify
2025-12-20 18:59:58,Arc,Account usage insights | Usage & billing | itsmeyessir | Netlify
2025-12-20 19:00:03,Arc,itsmeyessir | Netlify
2025-12-20 19:00:08,Arc,itsmeyessir | Netlify
2025-12-20 19:00:13,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:00:18,Arc,Evacuafie
2025-12-20 19:00:24,Arc,
2025-12-20 19:00:29,Arc,Evacuafie
2025-12-20 19:00:34,Arc,Evacuafie
2025-12-20 19:00:39,Arc,Evacuafie
2025-12-20 19:00:44,Arc,Evacuafie
2025-12-20 19:00:50,Arc,Evacuafie
2025-12-20 19:00:55,Arc,Evacuafie
2025-12-20 19:01:00,Arc,Evacuafie
2025-12-20 19:01:05,Arc,Evacuafie
2025-12-20 19:01:10,Arc,
2025-12-20 19:01:15,Arc,Evacuafie
2025-12-20 19:01:21,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:01:26,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:01:31,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:01:36,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:01:41,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:01:47,Arc,Evacuafie
2025-12-20 19:01:52,Arc,Evacuafie
2025-12-20 19:01:57,Arc,Evacuafie
2025-12-20 19:02:02,Arc,Evacuafie
2025-12-20 19:02:07,Arc,Evacuafie
2025-12-20 19:02:12,Arc,Evacuafie
2025-12-20 19:02:18,Arc,Evacuafie
2025-12-20 19:02:23,Arc,Evacuafie
2025-12-20 19:02:28,Arc,Evacuafie
2025-12-20 19:02:33,Arc,Evacuafie
2025-12-20 19:02:38,Arc,Evacuafie
2025-12-20 19:02:44,Arc,Evacuafie
2025-12-20 19:02:49,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:02:54,Arc,Evacuafie
2025-12-20 19:02:59,Arc,Evacuafie
2025-12-20 19:03:04,Arc,Evacuafie
2025-12-20 19:03:10,Arc,Evacuafie
2025-12-20 19:03:15,Arc,Evacuafie
2025-12-20 19:03:20,Arc,Evacuafie
2025-12-20 19:03:25,Arc,Evacuafie
2025-12-20 19:03:30,Arc,Evacuafie
2025-12-20 19:03:35,Arc,Evacuafie
2025-12-20 19:03:41,Arc,Evacuafie
2025-12-20 19:03:46,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:03:51,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:03:56,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:04:01,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:04:07,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:04:12,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:04:17,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:04:22,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:04:27,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:04:33,Arc,Evacuafie
2025-12-20 19:04:38,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:04:43,Arc,Evacuafie
2025-12-20 19:04:48,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:04:53,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:04:58,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:05:04,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:05:09,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:05:14,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:05:19,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:05:24,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:05:30,Spotify,Gorillaz - On Melancholy Hill
2025-12-20 19:05:35,Spotify,Metallica - Master Of Puppets
2025-12-20 19:05:40,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:05:45,Arc,(1) Facebook
2025-12-20 19:05:50,Arc,Messenger | Facebook
2025-12-20 19:05:55,Arc,Messenger | Facebook
2025-12-20 19:06:01,Arc,Messenger | Facebook
2025-12-20 19:06:06,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:06:11,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:06:16,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:06:21,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:06:27,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:06:32,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:06:37,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:06:42,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:06:47,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:06:52,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:06:58,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:07:03,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:07:08,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:07:13,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:07:18,Arc,Evacuafie
2025-12-20 19:07:24,Arc,Evacuafie
2025-12-20 19:07:29,Arc,Evacuafie
2025-12-20 19:07:34,Arc,Evacuafie
2025-12-20 19:07:39,Arc,Evacuafie
2025-12-20 19:07:44,Arc,Evacuafie
2025-12-20 19:07:49,Arc,Evacuafie
2025-12-20 19:07:55,Arc,Evacuafie
2025-12-20 19:08:00,Arc,Evacuafie
2025-12-20 19:08:05,Arc,Evacuafie
2025-12-20 19:08:10,Arc,Evacuafie
2025-12-20 19:08:15,Arc,Evacuafie
2025-12-20 19:08:21,Arc,Evacuafie
2025-12-20 19:08:26,Arc,Evacuafie
2025-12-20 19:08:31,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:08:36,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:08:41,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:08:47,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:08:52,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:08:57,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:09:02,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:09:07,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:09:13,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:09:18,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:09:23,Arc,Evacuafie
2025-12-20 19:09:28,Arc,Evacuafie
2025-12-20 19:09:33,Arc,Evacuafie
2025-12-20 19:09:38,Arc,Evacuafie
2025-12-20 19:09:44,Arc,Evacuafie
2025-12-20 19:09:49,Arc,Evacuafie
2025-12-20 19:09:54,Arc,Evacuafie
2025-12-20 19:09:59,Arc,Evacuafie
2025-12-20 19:10:04,Arc,Evacuafie
2025-12-20 19:10:10,Arc,Evacuafie
2025-12-20 19:10:15,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:10:20,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:10:25,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:10:30,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:10:36,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:10:41,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:10:46,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:10:51,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:10:56,Arc,Evacuafie
2025-12-20 19:11:01,Arc,Evacuafie
2025-12-20 19:11:07,Arc,Evacuafie
2025-12-20 19:11:12,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:11:17,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:11:22,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:11:27,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:11:33,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:11:38,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:11:43,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:11:48,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:11:53,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:11:59,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:12:04,Arc,Evacuafie
2025-12-20 19:12:09,Arc,Evacuafie
2025-12-20 19:12:14,Arc,Evacuafie
2025-12-20 19:12:19,Arc,Evacuafie
2025-12-20 19:12:25,Arc,Evacuafie
2025-12-20 19:12:30,Arc,Evacuafie
2025-12-20 19:12:35,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:12:40,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:12:45,Arc,Messenger | Facebook
2025-12-20 19:12:50,Arc,Messenger | Facebook
2025-12-20 19:12:56,Arc,Messenger | Facebook
2025-12-20 19:13:01,Arc,Messenger | Facebook
2025-12-20 19:13:06,Arc,Messenger | Facebook
2025-12-20 19:13:11,Arc,Messenger | Facebook
2025-12-20 19:13:16,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:13:22,Arc,Evacuafie
2025-12-20 19:13:27,Arc,Evacuafie
2025-12-20 19:13:32,Arc,Evacuafie
2025-12-20 19:13:37,Arc,Evacuafie
2025-12-20 19:13:42,Arc,Evacuafie
2025-12-20 19:13:48,Arc,Evacuafie
2025-12-20 19:13:53,Arc,Evacuafie
2025-12-20 19:13:58,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:14:03,Arc,Evacuafie
2025-12-20 19:14:08,Arc,Evacuafie
2025-12-20 19:14:13,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:14:19,Electron,useStore.ts — pyqgis
2025-12-20 19:14:24,Electron,useStore.ts — pyqgis
2025-12-20 19:14:29,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:14:34,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:14:39,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:14:45,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:14:50,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:14:55,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:15:00,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:15:05,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:15:11,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:15:16,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:15:21,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:15:26,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:15:31,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:15:37,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:15:42,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:15:47,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:15:52,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:15:57,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:16:02,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:16:08,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:16:13,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:16:18,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:16:23,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:16:28,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:16:34,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:16:39,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:16:44,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:16:49,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:16:54,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:17:00,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:17:05,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:17:10,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:17:15,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:17:20,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:17:25,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:17:31,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:17:36,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:17:41,Arc,Messenger | Facebook
2025-12-20 19:17:46,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:17:51,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:17:57,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:18:02,Arc,Evacuafie
2025-12-20 19:18:07,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:18:12,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:18:17,Arc,Evacuafie
2025-12-20 19:18:23,Arc,Evacuafie
2025-12-20 19:18:28,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:18:33,Arc,Evacuafie
2025-12-20 19:18:38,Arc,Evacuafie
2025-12-20 19:18:43,Arc,Evacuafie
2025-12-20 19:18:49,Arc,Evacuafie
2025-12-20 19:18:54,Arc,Evacuafie
2025-12-20 19:18:59,Arc,Evacuafie
2025-12-20 19:19:04,Arc,Evacuafie
2025-12-20 19:19:09,Arc,Evacuafie
2025-12-20 19:19:14,Arc,Evacuafie
2025-12-20 19:19:20,Arc,Evacuafie
2025-12-20 19:19:25,Arc,Evacuafie
2025-12-20 19:19:30,Arc,Evacuafie
2025-12-20 19:19:35,Arc,Evacuafie
2025-12-20 19:19:40,Arc,Evacuafie
2025-12-20 19:19:45,Arc,Evacuafie
2025-12-20 19:19:51,Arc,Evacuafie
2025-12-20 19:19:56,Arc,Evacuafie
2025-12-20 19:20:01,Arc,Evacuafie
2025-12-20 19:20:06,Arc,Evacuafie
2025-12-20 19:20:11,Arc,Evacuafie
2025-12-20 19:20:17,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:20:22,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:20:27,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:20:32,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:20:37,Arc,Evacuafie
2025-12-20 19:20:43,Arc,Evacuafie
2025-12-20 19:20:48,Arc,Evacuafie
2025-12-20 19:20:53,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:20:58,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:21:03,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:21:09,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:21:14,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:21:19,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:21:24,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:21:29,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:21:34,Arc,Evacuafie
2025-12-20 19:21:40,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:21:45,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:21:50,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:21:55,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:22:00,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:22:06,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:22:11,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:22:16,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
2025-12-20 19:22:21,Arc,Evacuafie
2025-12-20 19:22:26,Arc,Evacuafie
2025-12-20 19:22:32,Arc,Evacuafie
2025-12-20 19:22:37,Arc,Evacuafie
2025-12-20 19:22:42,Arc,Evacuafie
2025-12-20 19:22:47,Arc,Messenger | Facebook
2025-12-20 19:22:52,Arc,Evacuafie
2025-12-20 19:22:58,Terminal,pyqgis — Gemini - pyqgis — node ◂ node ~/.nvm/versions/node/v24.11.1/bin/gemini — 107×64
